time,cycle,phase,x_inlet_door_right_slow,x_inlet_side_seq_running,z1_temp_sp,z1_temp_pv,z1_temp_mv,z1_wind_ahead_sp,z1_wind_ahead_pv,z1_wind_beyond_sp,z1_wind_beyond_pv,z1_err_ahead_err,z1_err_beyond_err,z1_air_sp,z1_air_pv,z1_air_mv,z1_air_flow,z1_gas_sp,z1_gas_pv,z1_gas_mv,z1_gas_flow,z1_ratio_ratio,z2_temp_sp,z2_temp_pv,z2_temp_mv,z2_wind_ahead_sp,z2_wind_ahead_pv,z2_wind_beyond_sp,z2_wind_beyond_pv,z2_err_ahead_err,z2_err_beyond_err,z2_air_sp,z2_air_mv,z2_air_flow,z2_air_pv,z2_gas_sp,z2_gas_flow,z2_gas_pv,z2_gas_mv,z2_ratio_ratio,z3_temp_mv,z3_temp_pv,z3_temp_sp,z3_wind_ahead_pv,z3_wind_ahead_sp,z3_wind_beyond_sp,z3_wind_beyond_pv,z3_err_beyond_err,z3_err_ahead_err,z3_air_sp,z3_air_pv,z3_air_mv,z3_air_flow,z3_gas_sp,z3_gas_pv,z3_gas_mv,z3_gas_flow,z3_ratio_ratio,z4_temp_sp,z4_temp_pv,z4_temp_mv,z4_wind_ahead_sp,z4_wind_ahead_pv,z4_wind_beyond_sp,z4_wind_beyond_pv,z4_err_ahead_err,z4_err_beyond_err,z4_air_sp,z4_air_pv,z4_air_mv,z4_air_flow,z4_gas_sp,z4_gas_pv,z4_gas_mv,z4_gas_flow,z4_ratio_ratio,z5_temp_sp,z5_temp_pv,z5_temp_mv,z5_wind_ahead_sp,z5_wind_ahead_pv,z5_wind_beyond_sp,z5_wind_beyond_pv,z5_err_ahead_err,z5_err_beyond_err,z5_air_sp,z5_air_pv,z5_air_mv,z5_air_flow,z5_gas_sp,z5_gas_pv,z5_gas_mv,z5_gas_flow,z5_ratio_ratio,z6_temp_sp,z6_temp_pv,z6_temp_mv,z6_wind_ahead_sp,z6_wind_ahead_pv,z6_wind_beyond_sp,z6_wind_beyond_pv,z6_err_ahead_err,z6_err_beyond_err,z6_air_sp,z6_air_pv,z6_air_mv,z6_air_flow,z6_gas_sp,z6_gas_pv,z6_gas_mv,z6_gas_flow,z6_ratio_ratio,score_iforest_z1,flag_iforest_z1,score_iforest_z2,flag_iforest_z2,score_iforest_z3,flag_iforest_z3,score_iforest_z4,flag_iforest_z4,score_iforest_z5,flag_iforest_z5,score_iforest_z6,flag_iforest_z6
2025-10-11T01:39:38.320,1,hold,0,0,670,670.1,40.5074,670,670.1,645,644.7,-0.0999756,0.299988,40.5074,40.4469,42.1728,1618.04,40.5074,40.1893,39.0906,131.847,12.2722,627.602,628.1,22.699,652.602,651.3,627.602,628.1,1.30151,-0.498474,22.699,31.4068,917.588,22.9425,22.699,75.3901,23.0042,26.537,12.1712,15.9836,617,616.74,633.6,641.74,616.74,617,8.1405,-0.259521,15.9836,16.0778,28.6109,658.552,15.9836,16.0532,21.3193,52.6289,12.5131,612.218,612.1,13.4755,637.218,623.9,612.218,612.1,13.3181,0.118164,13.4755,13.5852,26.0688,543.813,13.4755,13.1942,24.9045,43.2769,12.5659,633.957,618.7,12.5,633.957,618.7,608.957,611,15.2574,-2.04254,12.5,11.1069,27.6585,475.822,12.5,13.7037,27,44.91,10.595,629.639,625.2,12.5,629.639,625.2,604.639,614.3,4.43939,-9.66058,12.5,13.0687,30.2742,535.977,12.5,13.0191,26,42.7155,12.5476,0.0057,0,0.1882,0,0.0323,0,0.0252,0,0.2447,0,0.0196,0
2025-10-11T01:39:40.320,1,hold,0,0,670,670.1,40.5068,670,670.1,645,644.6,-0.0999756,0.400024,40.5068,40.3724,42.1902,1615.7,40.5068,40.3302,39.0494,132.296,12.2128,627.543,628.1,22.6347,652.543,651.2,627.543,628.1,1.3429,-0.557068,22.6347,31.5237,896.787,22.4219,22.6347,73.0696,22.3084,26.6047,12.273,15.9526,617,616.709,633.8,641.709,616.709,617,7.90912,-0.290894,15.9526,16.0891,28.6113,660.785,15.9526,16.1196,21.3163,52.8469,12.5038,612.198,612.2,13.4593,637.198,623.9,612.198,612.2,13.2984,-0.00158691,13.4593,13.4946,26.0716,540.321,13.4593,13.2022,24.9348,43.3161,12.4739,633.916,619.1,12.5,633.916,619.1,608.916,611.2,14.8158,-2.28424,12.5,12.1014,27.7265,518.075,12.5,13.7896,27,45.1917,11.464,629.615,625.3,12.5,629.615,625.3,604.615,614.3,4.31512,-9.68488,12.5,13.0721,30.2742,535,12.5,13.0778,26,42.9078,12.4686,0.0061,0,0.1869,0,0.0318,0,0.0253,0,0.2395,0,0.0188,0
2025-10-11T01:39:42.320,1,hold,0,0,670,670,40.5068,670,670.1,645,644.4,-0.0999756,0.599976,40.5068,40.4466,42.1826,1619.48,40.5068,40.4069,39.0494,132.537,12.219,627.543,628.1,22.6214,652.543,651.1,627.543,628.1,1.44293,-0.557068,22.6214,31.5811,894.559,22.3544,22.6214,72.1249,22.0122,26.7127,12.4029,15.9484,617,616.709,633.8,641.709,616.709,617,7.90912,-0.290894,15.9484,16.023,28.6258,655.987,15.9484,16.1386,21.2573,52.9359,12.3921,612.198,612.3,13.4579,637.198,623.8,612.198,612.3,13.3984,-0.101563,13.4579,13.4179,26.0716,536.294,13.4579,13.2408,24.9326,43.4434,12.3447,633.816,619.5,12.5,633.816,619.6,608.816,611.5,14.2161,-2.68396,12.5,12.1792,28.1208,518.046,12.5,13.8865,27,45.5231,11.3799,629.615,625.4,12.5,629.615,625.4,604.615,614.4,4.21509,-9.78491,12.5,13.1932,30.2742,540.762,12.5,13.1591,26,43.1882,12.5211,0.0060,0,0.1841,0,0.0313,0,0.0249,0,0.2375,0,0.0185,0
2025-10-11T01:39:44.320,1,hold,0,0,670,670,40.5053,670,670,645,644.4,0,0.599976,40.5053,40.3636,42.2039,1615.83,40.5053,40.4056,39.0487,132.488,12.1961,627.543,628.1,22.6081,652.543,651,627.543,628.1,1.54291,-0.557068,22.6081,31.6141,893.442,22.3462,22.6081,71.7371,21.8816,26.8573,12.4544,15.8529,617.1,616.709,633.7,641.709,616.709,617.1,8.00909,-0.390869,15.8529,16.0199,28.6341,656.815,15.8529,16.0494,21.2241,52.6097,12.4847,612.198,612.3,13.4579,637.198,623.6,612.198,612.3,13.5984,-0.101563,13.4579,13.346,26.0784,534.532,13.4579,13.2091,24.9254,43.2949,12.3463,633.816,619.9,12.5,633.816,619.9,608.816,611.8,13.916,-2.98395,12.5,12.2842,28.4735,523.161,12.5,13.9017,27,45.5534,11.4845,629.615,625.4,12.5,629.615,625.4,604.615,614.4,4.21509,-9.78491,12.5,13.0885,30.2766,537.412,12.5,13.143,26,43.1035,12.4679,0.0054,0,0.1808,0,0.0304,0,0.0246,0,0.2396,0,0.0187,0
2025-10-11T01:39:46.320,1,hold,0,0,670,670.1,40.5053,670,670.1,645,644.5,-0.0999756,0.5,40.5053,40.4531,42.188,1618.81,40.5053,40.2991,39.0707,132.131,12.2515,627.484,628.2,22.45,652.484,651.1,627.484,628.2,1.38446,-0.715576,22.45,31.6453,895.247,22.3722,22.45,74.1929,22.6198,26.6737,12.0665,15.7239,617.2,616.678,633.8,641.678,616.678,617.2,7.87769,-0.522339,15.7239,16.1085,28.5569,660.447,15.7239,15.8669,21.2215,52.0435,12.6903,612.179,612.3,13.4401,637.179,623.8,612.179,612.3,13.3788,-0.121216,13.4401,13.2019,26.1525,530.043,13.4401,13.2179,24.9189,43.3419,12.2293,633.774,620.2,12.5,633.774,620.2,608.774,612,13.5739,-3.22614,12.5,12.5898,28.641,537.306,12.5,13.887,27,45.5237,11.8028,629.591,625.3,12.5,629.591,625.3,604.591,614.4,4.29077,-9.80927,12.5,13.0456,30.2766,535.508,12.5,13.0973,26,42.9337,12.4729,0.0048,0,0.1771,0,0.0294,0,0.0242,0,0.2447,0,0.0190,0
2025-10-11T01:39:48.320,1,hold,0,0,670,670.1,40.5053,670,670.1,645,644.3,-0.0999756,0.700012,40.5053,40.2177,42.2978,1609.99,40.5053,40.1657,39.0593,131.731,12.2218,627.484,628.3,22.3412,652.484,651.1,627.484,628.3,1.38446,-0.815552,22.3412,31.6738,911.654,22.7782,22.3412,75.3258,22.9807,26.4232,12.1028,15.6202,617.3,616.678,633.7,641.678,616.678,617.3,7.97766,-0.622314,15.6202,16.0307,28.474,657.259,15.6202,15.6952,21.2251,51.493,12.764,612.179,612.4,13.3488,637.179,623.8,612.179,612.3,13.3788,-0.121216,13.3488,13.3582,26.089,534.546,13.3488,13.1707,24.959,43.2128,12.3701,633.774,620.4,12.5,633.774,620.4,608.774,612.1,13.3738,-3.32611,12.5,12.8471,28.7787,547.97,12.5,13.9098,27,45.5859,12.0206,629.591,625.3,12.5,629.591,625.3,604.591,614.4,4.29077,-9.80927,12.5,13.0339,30.2766,534.551,12.5,13.0852,26,42.9194,12.4548,0.0048,0,0.1734,0,0.0279,0,0.0238,0,0.2519,0,0.0197,0
2025-10-11T01:39:50.320,1,hold,0,0,670,670,40.5053,670,670,645,644.4,0,0.599976,40.5053,40.387,42.2344,1617.24,40.5053,40.278,39.0681,132.137,12.2391,627.484,628.3,22.3195,652.484,651.1,627.484,628.3,1.38446,-0.815552,22.3195,31.4122,915.959,22.8898,22.3195,73.4196,22.4035,26.5362,12.4757,15.6969,617.2,616.678,633.7,641.678,616.678,617.2,7.97766,-0.522339,15.6969,16.0579,28.3876,657.417,15.6969,15.6996,21.2241,51.5201,12.7604,612.179,612.5,13.2555,637.179,623.8,612.179,612.5,13.3788,-0.321228,13.2555,13.3258,26.0891,534.681,13.2555,13.2016,24.941,43.3397,12.337,633.774,620.7,12.5,633.774,620.7,608.774,612.2,13.0739,-3.42615,12.5,12.9929,28.9665,554.337,12.5,13.972,27,45.841,12.0926,629.591,625.4,12.5,629.591,625.4,604.591,614.4,4.19073,-9.80927,12.5,13.135,30.2766,538.855,12.5,13.1238,26,43.0078,12.5292,0.0057,0,0.1697,0,0.0270,0,0.0219,0,0.2605,0,0.0210,0
2025-10-11T01:39:52.320,1,hold,0,0,670,670,40.5053,670,670,645,644.5,0,0.5,40.5053,40.5077,42.2256,1620.79,40.5053,40.3961,39.0721,132.486,12.2337,627.426,628.1,22.4283,652.426,650.9,627.426,628.1,1.52612,-0.673828,22.4283,31.3744,909.555,22.7418,22.4283,71.6529,21.8415,26.7612,12.6939,15.8391,617,616.646,633.7,641.646,616.646,617,7.94635,-0.353638,15.8391,16.0259,28.3904,656.283,15.8391,15.6994,21.2241,51.5452,12.7322,612.159,612.7,13.0487,637.159,623.9,612.159,612.7,13.2591,-0.540894,13.0487,13.4461,26.0207,538.695,13.0487,13.2488,24.897,43.4689,12.3927,633.732,621,12.5,633.732,621,608.732,612.3,12.7315,-3.56848,12.5,13.2287,29.0993,565.189,12.5,14.0462,27,46.0334,12.2778,629.566,625.5,12.5,629.566,625.5,604.566,614.4,4.06635,-9.83368,12.5,13.139,30.2766,538.699,12.5,13.1671,26,43.1627,12.4807,0.0062,0,0.1672,0,0.0266,0,0.0185,0,0.2684,0,0.0222,0
2025-10-11T01:39:54.320,1,hold,0,0,670,670.2,40.415,670,670.2,645,644.6,-0.200012,0.400024,40.415,40.4848,42.2256,1619.56,40.415,40.3319,39.0708,132.263,12.245,627.426,628,22.502,652.426,651,627.426,628,1.42615,-0.573853,22.502,31.6284,895.147,22.3864,22.502,74.5288,22.7105,26.544,12.0107,15.8305,617,616.646,633.6,641.646,616.646,617,8.04639,-0.353638,15.8305,15.8594,28.4625,649.28,15.8305,15.6526,21.2585,51.3662,12.6402,612.159,612.6,13.1262,637.159,623.7,612.159,612.6,13.4591,-0.440857,13.1262,13.5181,25.9084,542.056,13.1262,13.182,24.9135,43.2242,12.5406,633.732,621.1,12.5,633.732,621.2,608.732,612.4,12.5315,-3.66852,12.5,13.4906,29.1186,574.44,12.5,14.0613,27,46.0701,12.4688,629.566,625.4,12.5,629.566,625.4,604.566,614.4,4.16632,-9.83368,12.5,13.1708,30.2766,540.48,12.5,13.147,26,43.0583,12.5523,0.0056,0,0.1652,0,0.0262,0,0.0162,0,0.2747,0,0.0224,0
2025-10-11T01:39:56.320,1,hold,0,0,670,670.2,40.4122,670,670.2,645,644.5,-0.200012,0.5,40.4122,40.3831,42.2256,1616.45,40.4122,40.2055,39.1097,131.848,12.2599,627.426,628.1,22.3974,652.426,651.3,627.426,628.1,1.12616,-0.673828,22.3974,31.6288,904.774,22.6063,22.3974,74.7022,22.7945,26.4206,12.1117,15.9141,616.9,616.646,633.5,641.646,616.646,616.9,8.14636,-0.253662,15.9141,15.8442,28.4625,650.25,15.9141,15.5944,21.306,51.1496,12.7127,612.159,612.5,13.2084,637.159,623.6,612.159,612.5,13.5591,-0.340881,13.2084,13.31,26.0006,531.188,13.2084,13.136,24.9135,43.0861,12.3285,633.632,621.4,12.5,633.632,621.4,608.632,612.5,12.2315,-3.86847,12.5,13.5546,29.158,576.684,12.5,14.0229,27,45.9313,12.5553,629.566,625.5,12.5,629.566,625.5,604.566,614.5,4.06635,-9.93365,12.5,13.1665,30.2731,538.233,12.5,13.1594,26,43.0734,12.4957,0.0044,0,0.1627,0,0.0263,0,0.0149,0,0.2804,0,0.0225,0
2025-10-11T01:39:58.320,1,hold,0,0,670,670,40.5014,670,670,645,644.4,0,0.599976,40.5014,40.3499,42.2625,1615.28,40.5014,40.3739,39.0817,132.426,12.1976,627.368,628.2,22.2365,652.368,651.1,627.368,628.2,1.26807,-0.83197,22.2365,31.4757,902.72,22.563,22.2365,72.2418,22.0677,26.5772,12.4958,15.8828,616.9,616.615,633.5,641.615,616.615,616.9,8.11511,-0.284912,15.8828,15.8594,28.47,651.203,15.8828,15.6493,21.3138,51.3552,12.6804,612.14,612.3,13.3679,637.14,623.6,612.14,612.3,13.5396,-0.160461,13.3679,13.2025,26.0507,526.237,13.3679,13.2103,24.9135,43.2915,12.1557,633.589,621.4,12.5,633.589,621.4,608.589,612.6,12.189,-4.01099,12.5,13.5351,29.3019,577.295,12.5,14.1011,27,46.2006,12.4954,629.542,625.5,12.5,629.542,625.5,604.542,614.5,4.04199,-9.95801,12.5,13.1625,30.2731,539.185,12.5,13.1597,26,43.1512,12.4952,0.0044,0,0.1598,0,0.0269,0,0.0147,0,0.2839,0,0.0227,0
2025-10-11T01:40:00.320,1,hold,0,0,670,670.2,40.4097,670,670.2,645,644.4,-0.200012,0.599976,40.4097,40.4098,42.2401,1617.66,40.4097,40.4245,39.0817,132.59,12.2004,627.368,628,22.3978,652.368,650.9,627.368,628,1.46802,-0.631958,22.3978,31.5497,893.401,22.3145,22.3978,71.5518,21.811,26.781,12.4861,15.8768,616.9,616.615,633.4,641.615,616.615,616.9,8.21509,-0.284912,15.8768,16.0311,28.4368,658.087,15.8768,15.6532,21.3426,51.3673,12.8114,612.14,612.4,13.275,637.14,623.7,612.14,612.4,13.4395,-0.260498,13.275,13.1589,26.0338,526.406,13.275,13.2259,24.9134,43.4185,12.124,633.589,621.6,12.5,633.589,621.6,608.589,612.7,11.989,-4.11102,12.5,13.8373,29.2537,589.384,12.5,14.1439,27,46.3403,12.7186,629.542,625.5,12.5,629.542,625.5,604.542,614.5,4.04199,-9.95801,12.5,13.0533,30.292,534.87,12.5,13.1831,26,43.2143,12.3772,0.0038,0,0.1584,0,0.0281,0,0.0139,0,0.2869,0,0.0234,0
2025-10-11T01:40:02.320,1,hold,0,0,670,670.3,40.3148,670,670.3,645,644.3,-0.299988,0.700012,40.3148,40.4784,42.2005,1621.07,40.3148,40.2838,39.0802,132.103,12.2713,627.368,628,22.3823,652.368,651,627.368,628,1.36804,-0.631958,22.3823,31.6184,898.962,22.4375,22.3823,74.3827,22.6665,26.5718,12.0856,15.8702,616.9,616.615,633.2,641.615,616.615,616.9,8.4151,-0.284912,15.8702,16.0037,28.4235,656.311,15.8702,15.583,21.3907,51.111,12.8409,612.14,612.5,13.1777,637.14,623.7,612.14,612.5,13.4395,-0.360474,13.1777,13.2269,26.0264,528.013,13.1777,13.179,24.913,43.2007,12.2223,633.589,621.8,12.5,633.589,621.8,608.589,612.9,11.789,-4.31104,12.5,13.7887,29.3083,587.153,12.5,14.0815,27,46.1351,12.7268,629.542,625.5,12.5,629.542,625.5,604.542,614.5,4.04199,-9.95801,12.5,13.0256,30.2829,533.901,12.5,13.0934,26,42.9455,12.4321,0.0037,0,0.1576,0,0.0297,0,0.0132,0,0.2898,0,0.0241,0
2025-10-11T01:40:04.320,1,hold,0,0,670,670.1,40.491,670,670.1,645,644.3,-0.0999756,0.700012,40.491,40.4793,42.2239,1620.76,40.491,40.1563,39.1852,131.687,12.3077,627.31,628,22.3147,652.31,650.9,627.31,628,1.4101,-0.68988,22.3147,31.7617,905.073,22.6212,22.3147,75.3173,22.9976,26.3284,12.0168,15.8362,616.9,616.584,633.2,641.584,616.584,616.9,8.38403,-0.315979,15.8362,15.9838,28.4106,655.813,15.8362,15.7739,21.3341,51.8149,12.6568,612.12,612.5,13.1525,637.12,623.6,612.12,612.5,13.52,-0.380005,13.1525,13.2071,26.0262,528.178,13.1525,13.1637,24.913,43.1642,12.2365,633.546,621.9,12.5,633.546,621.9,608.546,612.9,11.6461,-4.35394,12.5,13.5571,29.4854,578.553,12.5,14.0818,27,46.1244,12.5433,629.518,625.4,12.5,629.518,625.4,604.518,614.5,4.11749,-9.98248,12.5,13.0378,30.2867,535.026,12.5,13.0431,26,42.7559,12.5135,0.0032,0,0.1568,0,0.0308,0,0.0130,0,0.2916,0,0.0237,0
2025-10-11T01:40:06.320,1,hold,0,0,670,670,40.491,670,670,645,644.3,0,0.700012,40.491,40.5701,42.2239,1623.29,40.491,40.2318,39.2156,131.973,12.3002,627.31,627.9,22.3871,652.31,650.9,627.31,627.9,1.4101,-0.589905,22.3871,31.5964,902.783,22.5605,22.3871,72.8251,22.2028,26.504,12.3966,16.0131,616.7,616.584,633.2,641.584,616.584,616.7,8.38403,-0.115967,16.0131,16.0184,28.4125,656.753,16.0131,15.9558,21.3394,52.3351,12.549,612.12,612.6,13.0538,637.12,623.7,612.12,612.6,13.42,-0.47998,13.0538,13.2233,26.0262,530.414,13.0538,13.1824,24.9016,43.2511,12.2636,633.546,621.9,12.5,633.546,621.9,608.546,612.9,11.6461,-4.35394,12.5,13.6917,29.4072,583.009,12.5,13.9215,27,45.6369,12.775,629.518,625.4,12.5,629.518,625.4,604.518,614.5,4.11749,-9.98248,12.5,13.0924,30.2869,536.467,12.5,13.1241,26,42.9959,12.4772,0.0031,0,0.1554,0,0.0319,0,0.0133,0,0.2919,0,0.0229,0
2025-10-11T01:40:08.320,1,hold,0,0,670,670.1,40.491,670,670.1,645,644.3,-0.0999756,0.700012,40.491,40.5348,42.2235,1622.04,40.491,40.3614,39.1819,132.385,12.2524,627.31,627.8,22.4641,652.31,650.8,627.31,627.8,1.51013,-0.489868,22.4641,31.6225,899.502,22.4826,22.4641,72.2403,21.9973,26.7174,12.4515,15.8305,616.9,616.584,633.2,641.584,616.584,616.9,8.38403,-0.315979,15.8305,15.9836,28.4148,654.69,15.8305,16.073,21.3104,52.7704,12.4064,612.12,612.8,12.8598,637.12,623.7,612.12,612.8,13.42,-0.679993,12.8598,13.1832,26.0262,529.294,12.8598,13.2334,24.7677,43.4309,12.187,633.546,622,12.5,633.546,622,608.546,612.9,11.5461,-4.35394,12.5,13.8496,29.3516,590.07,12.5,13.8713,27,45.4979,12.9692,629.518,625.5,12.5,629.518,625.5,604.518,614.5,4.01752,-9.98248,12.5,13.0576,30.2911,535.521,12.5,13.1556,26,43.1375,12.4143,0.0036,0,0.1541,0,0.0319,0,0.0121,0,0.2922,0,0.0230,0
2025-10-11T01:40:10.320,1,hold,0,0,670,670.1,40.491,670,670.1,645,644.4,-0.0999756,0.599976,40.491,40.4249,42.2248,1619.08,40.491,40.1777,39.2405,131.757,12.2884,627.252,628,22.2174,652.252,651.1,627.252,628,1.15228,-0.747742,22.2174,31.8255,896.166,22.3992,22.2174,74.9436,22.8525,26.3294,11.9579,15.7059,617,616.553,633.3,641.553,616.553,617,8.25299,-0.447021,15.7059,16.0264,28.4182,657.08,15.7059,16.0182,21.2055,52.5779,12.4973,612.1,612.9,12.7339,637.1,623.7,612.1,612.9,13.4004,-0.799622,12.7339,13.0868,26.0262,523.682,12.7339,13.1436,24.6755,43.1238,12.1437,633.503,622.1,12.5,633.503,622.1,608.503,612.9,11.4032,-4.39685,12.5,13.8014,29.3516,588.493,12.5,13.8204,27,45.28,12.9968,629.493,625.5,12.5,629.493,625.5,604.493,614.6,3.99304,-10.1069,12.5,13.2405,30.2782,543.02,12.5,13.1164,26,42.9835,12.6332,0.0041,0,0.1523,0,0.0309,0,0.0105,0,0.2914,0,0.0227,0
2025-10-11T01:40:12.320,1,hold,0,0,670,670.2,40.3996,670,670.2,645,644.3,-0.200012,0.700012,40.3996,40.431,42.2259,1618.37,40.3996,40.2174,39.2484,131.926,12.2672,627.252,628.1,22.1068,652.252,651.3,627.252,628.1,0.952271,-0.847717,22.1068,31.4878,915.119,22.8648,22.1068,73.3886,22.4135,26.335,12.4695,15.6958,617,616.553,633.4,641.553,616.553,617,8.15295,-0.447021,15.6958,16.0184,28.4195,655.981,15.6958,15.9952,21.1137,52.4897,12.4973,612.1,612.8,12.8041,637.1,623.7,612.1,612.8,13.4004,-0.699585,12.8041,13.1708,26.0262,527.042,12.8041,13.175,24.6029,43.2396,12.1889,633.403,622,12.5,633.403,622,608.403,612.9,11.4028,-4.49725,12.5,13.8084,29.3512,587.994,12.5,13.8091,27,45.281,12.9855,629.493,625.4,12.5,629.493,625.4,604.493,614.6,4.09302,-10.1069,12.5,13.3261,30.2189,546.053,12.5,13.1244,26,42.9844,12.7035,0.0031,0,0.1506,0,0.0300,0,0.0078,0,0.2901,0,0.0218,0
2025-10-11T01:40:14.320,1,hold,0,0,670,670.4,40.2143,670,670.4,645,644.2,-0.400024,0.799988,40.2143,40.3339,42.2251,1613.04,40.2143,40.4155,39.1771,132.55,12.1693,627.252,628.2,21.9937,652.252,651.1,627.252,628.2,1.15228,-0.947754,21.9937,31.022,919.726,22.9882,21.9937,70.7342,21.5731,26.5621,13.0026,15.7768,616.9,616.553,633.4,641.553,616.553,616.9,8.15295,-0.347046,15.7768,15.9839,28.4054,654.544,15.7768,15.8628,21.1952,52.03,12.5801,612.1,612.8,12.7874,637.1,623.6,612.1,612.8,13.5004,-0.699585,12.7874,13.119,26.0262,525.131,12.7874,13.2177,24.5005,43.3556,12.1122,633.403,622.1,12.5,633.403,622.1,608.403,612.9,11.3028,-4.49725,12.5,13.6399,29.4178,582.245,12.5,13.8634,27,45.4736,12.804,629.493,625.4,12.5,629.493,625.4,604.493,614.6,4.09302,-10.1069,12.5,13.1591,30.2661,539.046,12.5,13.171,26,43.177,12.4846,0.0042,0,0.1473,0,0.0295,0,0.0056,0,0.2883,0,0.0210,0
2025-10-11T01:40:16.320,1,hold,0,0,670,670.5,40.1149,670,670.5,645,644.3,-0.5,0.700012,40.1149,40.3161,42.2298,1613.77,40.1149,40.4147,39.0987,132.535,12.1762,627.195,628.1,22.0079,652.195,651,627.195,628.1,1.19458,-0.905396,22.0079,31.012,906.521,22.6613,22.0079,72.0724,21.9499,26.5078,12.5779,15.651,617,616.522,633.3,641.522,616.522,617,8.22198,-0.478027,15.651,15.9804,28.3137,655.035,15.651,15.668,21.1956,51.4292,12.7366,612.081,612.8,12.7525,637.081,623.6,612.081,612.8,13.481,-0.719055,12.7525,13.2195,25.9261,529.788,12.7525,12.9296,24.5307,42.3708,12.5036,633.36,622.2,12.5,633.36,622.1,608.36,612.9,11.2597,-4.54034,12.5,13.6972,29.4083,583.889,12.5,13.8515,27,45.3945,12.8625,629.469,625.5,12.5,629.469,625.5,604.469,614.6,3.96863,-10.1313,12.5,13.3415,30.2034,546.53,12.5,13.1202,26,43.0087,12.7074,0.0052,0,0.1446,0,0.0286,0,0.0040,0,0.2861,0,0.0207,0
2025-10-11T01:40:18.320,1,hold,0,0,670,670.4,40.1958,670,670.4,645,644.3,-0.400024,0.700012,40.1958,40.3504,42.2298,1614.82,40.1958,40.2913,39.1544,132.131,12.2214,627.195,628.1,21.9878,652.195,651,627.195,628.1,1.19458,-0.905396,21.9878,31.296,891.228,22.2917,21.9878,73.7208,22.4835,26.3523,12.0892,15.5504,617.1,616.522,633.2,641.522,616.522,617.1,8.32196,-0.578003,15.5504,15.918,28.2046,652.628,15.5504,15.4817,21.1972,50.8569,12.8326,612.081,612.7,12.8279,637.081,623.6,612.081,612.7,13.481,-0.61908,12.8279,13.2629,25.8193,529.291,12.8279,12.8794,24.5595,42.2319,12.533,633.36,622.2,12.5,633.36,622.2,608.36,613,11.1597,-4.64032,12.5,13.9103,29.3813,592.497,12.5,13.8246,27,45.294,13.0811,629.469,625.5,12.5,629.469,625.5,604.469,614.6,3.96863,-10.1313,12.5,13.2287,30.2431,542.056,12.5,13.105,26,42.9337,12.6254,0.0057,0,0.1419,0,0.0271,0,0.0029,0,0.2833,0,0.0209,0
2025-10-11T01:40:20.320,1,hold,0,0,670,670.3,40.2802,670,670.3,645,644.3,-0.299988,0.700012,40.2802,40.4929,42.1589,1620.19,40.2802,40.2405,39.1565,131.976,12.2764,627.195,628.3,21.7825,652.195,651.1,627.195,628.3,1.0946,-1.10541,21.7825,31.3324,893.781,22.3193,21.7825,73.4901,22.46,26.0982,12.1619,15.6283,617,616.522,633,641.522,616.522,617,8.52197,-0.478027,15.6283,15.9098,28.1964,652.3,15.6283,15.4155,21.2556,50.6521,12.8781,612.081,612.6,12.9038,637.081,623.4,612.081,612.6,13.6809,-0.519043,12.9038,13.0346,25.9299,520.156,12.9038,12.9376,24.5595,42.461,12.2502,633.36,622.2,12.5,633.36,622.2,608.36,613,11.1597,-4.64032,12.5,13.9209,29.3804,593.269,12.5,13.8284,27,45.3189,13.091,629.469,625.6,12.5,629.469,625.6,604.469,614.6,3.86865,-10.1313,12.5,13.1818,30.2543,540.455,12.5,13.1049,26,42.8948,12.5996,0.0052,0,0.1377,0,0.0251,0,0.0029,0,0.2806,0,0.0216,0
2025-10-11T01:40:22.320,1,hold,0,0,670,670,40.4592,670,670,645,644.4,0,0.599976,40.4592,40.4803,42.2097,1619.72,40.4592,40.3416,39.1737,132.333,12.2397,627.137,628.2,21.7916,652.137,651,627.137,628.2,1.13708,-1.06293,21.7916,30.8539,904.579,22.5825,21.7916,70.4536,21.5303,26.331,12.8394,15.5895,617,616.491,632.9,641.491,616.491,617,8.59113,-0.50885,15.5895,15.6805,28.2516,641.623,15.5895,15.4738,21.2415,50.8434,12.6196,612.061,612.7,12.7828,637.061,623.5,612.061,612.7,13.5615,-0.63855,12.7828,12.9593,25.9318,517.303,12.7828,13.0193,24.4984,42.7544,12.0994,633.316,622.2,12.5,633.316,622.2,608.316,613,11.1162,-4.68378,12.5,13.8047,29.3807,588.634,12.5,13.8829,27,45.5231,12.9304,629.444,625.5,12.5,629.444,625.5,604.444,614.6,3.94403,-10.1559,12.5,13.1898,30.2543,542.212,12.5,13.1166,26,43.0096,12.6068,0.0057,0,0.1336,0,0.0243,0,0.0034,0,0.2774,0,0.0213,0
