time;inlet door drive right motor status S1 slow (1 = on);Inlet side seq is running;zone 1 heating controller setpoint;zone 1 heating controller process value;zone 1 heating controller controller manipulated variable;zone 1 temperature detection wind ahead of charge SP;zone 1 temperature detection wind ahead of charge PV;zone 1 temperature detection wind beyond of charge SP;zone 1 temperature detection wind beyond charge;zone 1 control error temperature wind ahead of charge;zone 1 control error temperature wind beyond of charge;zone 1 combustion air controller setpoint;zone 1 combustion air controller process value;zone 1 combustion air controller controller manipulated variable;zone 1 combustion air control flow metering;zone 1 fuel gas controller setpoint;zone 1 fuel gas controller process value;zone 1 fuel gas controller controller manipulated variable;zone 1 fuel gas control flow metering;zone 1 combustion air/ fuel gas ratio;zone 2 heating controller setpoint;zone 2 heating controller process value;zone 2 heating controller controller manipulated variable;zone 2 temperature detection wind ahead of charge SP;zone 2 temperature detection wind ahead of charge PV;zone 2 temperature detection wind beyond of charge SP;zone 2 temperature detection wind beyond charge;zone 2 control error temperature wind ahead of charge;zone 2 control error temperature wind beyond of charge;zone 2 combustion air controller sepoint;zone 2 combustion air controller controller manipulated variable;zone 2 combustion air control flow metering;zone 2 combustion air controller process value;zone 2 fuel gas controller setpoint;zone 2 fuel gas control flow metering;zone 2 fuel gas controller process value;zone 2 fuel gas controller controller manipulated variable;zone 2 combustion air/ fuel gas ratio;zone 3 heating controller controller manipulated variable;zone 3 heating controller process value;zone 3 heating controller setpoint;zone 3 temperature detection wind ahead of charge PV;zone 3 temperature detection wind ahead of charge SP;zone 3 temperature detection wind beyond of charge SP;zone 3 temperature detection wind beyond charge;zone 3 control error temperature wind beyond of charge;zone 3 control error temperature wind ahead of charge;zone 3 combustion air controller setpoint;zone 3 combustion air controller process value;zone 3 combustion air controller controller manipulated variable;zone 3 combustion air control flow metering;zone 3 fuel gas controller setpoint;zone 3 fuel gas controller process value;zone 3 fuel gas controller controller manipulated variable;zone 3 fuel gas control flow metering;zone 3 combustion air/ fuel gas ratio;zone 4 heating controller setpoint;zone 4 heating controller process value;zone 4 heating controller controller manipulated variable;zone 4 temperature detection wind ahead of charge SP;zone 4 temperature detection wind ahead of charge PV;zone 4 temperature detection wind beyond of charge SP;zone 4 temperature detection wind beyond charge;zone 4 control error temperature wind ahead of charge;zone 4 control error temperature wind beyond of charge;zone 4 combustion air controller setpoint;zone 4 combustion air controller process value;zone 4 combustion air controller controller manipulated variable;zone 4 combustion air control flow metering;zone 4 fuel gas controller setpoint;zone 4 fuel gas controller process value;zone 4 fuel gas controller controller manipulated variable;zone 4 fuel gas control flow metering;zone 4 combustion air/ fuel gas ratio;zone 5 heating controller setpoint;zone 5 heating controller process value;zone 5 heating controller controller manipulated variable;zone 5 temperature detection wind ahead of charge SP;zone 5 temperature detection wind ahead of charge PV;zone 5 temperature detection wind beyond of charge SP;zone 5 temperature detection wind beyond charge;zone 5 control error temperature wind ahead of charge;zone 5 control error temperature wind beyond of charge;zone 5 combustion air controller setpoint;zone 5 combustion air controller process value;zone 5 combustion air controller controller manipulated variable;zone 5 combustion air control flow metering;zone 5 fuel gas controller setpoint;zone 5 fuel gas controller process value;zone 5 fuel gas controller controller manipulated variable;zone 5 fuel gas control flow metering;zone 5 combustion air/ fuel gas ratio;zone 6 heating controller setpoint;zone 6 heating controller process value;zone 6 heating controller controller manipulated variable;zone 6 temperature detection wind ahead of charge SP;zone 6 temperature detection wind ahead of charge PV;zone 6 temperature detection wind beyond of charge SP;zone 6 temperature detection wind beyond charge;zone 6 control error temperature wind ahead of charge;zone 6 control error temperature wind beyond of charge;zone 6 combustion air controller setpoint;zone 6 combustion air controller process value;zone 6 combustion air controller controller manipulated variable;zone 6 combustion air control flow metering;zone 6 fuel gas controller setpoint;zone 6 fuel gas controller process value;zone 6 fuel gas controller controller manipulated variable;zone 6 fuel gas control flow metering;zone 6 combustion air/ fuel gas ratio
10.10.2025 00:10:56.820000;0;0;670;670,9;82,8927;670;670,9;645;618;-0,900024;27;82,8927;81,9826;68,3386;3277,74;82,8927;82,9974;58,7267;272,244;12,0397;670;671,2;65,1482;670;671,2;645;614,3;-1,20001;30,7;65,1482;66,722;2648,3;66,1532;65,1482;216,226;65,9381;47,8216;12,2479;57,8328;670,9;670;670,9;670;645;619,3;-0,900024;25,7;57,8328;58,5953;60,1178;2401,13;57,8328;58,0429;42,9469;190,381;12,6122;670;670,2;52,5864;670;670,2;645;628,9;-0,200012;16,1;52,5864;52,6515;55,0262;2107,06;52,5864;52,3957;45,0704;171,909;12,2568;670;670,8;47,0384;670;670,8;645;638,3;-0,799988;6,70001;47,0384;47,5516;49,0766;2027,12;47,0384;47,2497;41,6412;154,992;13,0789;670;670,4;39,9057;670;670,3;645;636,3;-0,299988;8,70001;39,9057;40,0929;43,9617;1643,49;39,9057;40,3571;35,8437;132,32;12,4206
10.10.2025 00:10:57.320000;0;0;670;670,9;82,8869;670;670,9;645;618,1;-0,900024;26,9;82,8869;81,2987;68,7652;3251,97;82,8869;83,0058;58,3639;272,285;11,9433;670;671,2;65,1403;670;671,2;645;614,3;-1,20001;30,7;65,1403;66,485;2654,72;66,3296;65,1403;215,341;65,6841;47,8463;12,328;57,827;670,9;670;670,9;670;645;619,4;-0,900024;25,6;57,827;58,4448;60,1709;2397,17;57,827;58,0434;42,9363;190,357;12,593;670;670,3;52,4952;670;670,3;645;629;-0,299988;16;52,4952;52,6853;54,9848;2108,57;52,4952;52,5057;45,0104;172,232;12,2427;670;670,8;47,0334;670;670,8;645;638,3;-0,799988;6,70001;47,0334;47,5027;49,102;2025,67;47,0334;47,2736;41,6219;155,07;13,063;670;670,4;39,9038;670;670,4;645;636,4;-0,400024;8,59998;39,9038;40,113;43,8841;1644,47;39,9038;40,1968;35,8919;131,82;12,4752
10.10.2025 00:10:57.820000;0;0;670;671;82,7906;670;671;645;618,2;-1;26,8;82,7906;80,8996;69,0752;3236,16;82,7906;83,0007;58,0858;272,255;11,8865;670;671,2;65,1323;670;671,2;645;614,2;-1,20001;30,8;65,1323;66,2372;2662,42;66,494;65,1323;214,631;65,4442;47,9175;12,4046;57,9119;670,8;670;670,8;670;645;619,5;-0,799988;25,5;57,9119;58,4283;60,1359;2395,7;57,9119;57,9995;42,9803;190,238;12,5931;670;670,4;52,4032;670;670,4;645;628,9;-0,400024;16,1;52,4032;52,5834;55,0218;2103,7;52,4032;52,5598;44,9867;172,383;12,2036;670;670,8;47,0283;670;670,8;645;638,4;-0,799988;6,59998;47,0283;47,5238;49,1067;2026,41;47,0283;47,3199;41,5906;155,235;13,0539;670;670,5;39,8115;670;670,5;645;636,4;-0,5;8,59998;39,8115;40,1089;43,8841;1644,24;39,8115;40,1767;35,8501;131,715;12,4833
10.10.2025 00:10:58.320000;0;0;670;671;82,7841;670;671;645;618,2;-1;26,8;82,7841;80,641;69,3427;3225,17;82,7841;83,0115;57,8364;272,278;11,8451;670;671,3;65,0341;670;671,3;645;614,2;-1,29999;30,8;65,0341;65,9619;2669,69;66,7062;65,0341;213,984;65,2508;47,9473;12,4761;57,9063;670,8;670;670,8;670;645;619,6;-0,799988;25,4;57,9063;58,192;60,2541;2384,46;57,9063;58,025;42,9333;190,296;12,5302;670;670,5;52,3104;670;670,6;645;628,8;-0,599976;16,2;52,3104;52,495;55,0407;2100,8;52,3104;52,6322;44,9112;172,672;12,1664;670;670,9;46,9331;670;670,9;645;638,4;-0,900024;6,59998;46,9331;47,4724;49,1449;2024,22;46,9331;47,3529;41,5616;155,318;13,0328;670;670,4;39,8986;670;670,4;645;636,4;-0,400024;8,59998;39,8986;40,1038;43,8841;1643,93;39,8986;40,0371;35,8925;131,309;12,5195
10.10.2025 00:10:58.820000;0;0;670;671;82,7775;670;671;645;618,2;-1;26,8;82,7775;80,5734;69,5001;3226,3;82,7775;82,9627;57,671;272,131;11,8557;670;671,1;65,206;670;671,1;645;614,1;-1,09998;30,9;65,206;65,804;2668,92;66,7075;65,206;213,555;65,1162;47,9903;12,4976;57,9913;670,7;670;670,7;670;645;619,5;-0,700012;25,5;57,9913;58,1111;60,2822;2382,38;57,9913;58,0042;42,9748;190,267;12,5213;670;670,6;52,2168;670;670,6;645;628,8;-0,599976;16,2;52,2168;52,5789;55,0526;2104,16;52,2168;52,7329;44,8111;172,964;12,1653;670;670,8;47,0175;670;670,8;645;638,5;-0,799988;6,5;47,0175;47,5024;49,1539;2025,82;47,0175;47,4067;41,516;155,481;13,0294;670;670,5;39,8061;670;670,5;645;636,4;-0,5;8,59998;39,8061;40,0843;43,8841;1643,1;39,8061;40,0206;35,8931;131,229;12,5209
10.10.2025 00:10:59.320000;0;0;670;671,1;82,6804;670;671,1;645;618,3;-1,09998;26,7;82,6804;80,86;69,4601;3234,89;82,6804;82,9046;57,6677;271,863;11,899;670;671,1;65,1987;670;671,1;645;614,1;-1,09998;30,9;65,1987;65,8287;2663,46;66,5728;65,1987;213,663;65,1323;47,9903;12,4657;57,987;670,7;670;670,7;670;645;619,4;-0,700012;25,6;57,987;58,1466;60,2563;2384,97;57,987;57,989;42,9755;190,168;12,5414;670;670,6;52,2132;670;670,6;645;628,7;-0,599976;16,3;52,2132;52,5714;55,0719;2104,02;52,2132;52,7528;44,7728;173,019;12,1606;670;670,8;47,0124;670;670,8;645;638,5;-0,799988;6,5;47,0124;47,4864;49,1532;2024,18;47,0124;47,3914;41,501;155,433;13,0228;670;670,5;39,8032;670;670,5;645;636,5;-0,5;8,5;39,8032;40,107;43,8315;1644,23;39,8032;39,9073;35,9341;130,911;12,5599
10.10.2025 00:10:59.820000;0;0;670;671,1;82,6731;670;671,1;645;618,3;-1,09998;26,7;82,6731;80,3353;69,7571;3213,9;82,6731;82,7088;57,3948;271,195;11,8509;670;671;65,2817;670;671;645;614;-1;31;65,2817;65,8643;2657;66,4323;65,2817;214,174;65,2772;47,9903;12,4058;57,8924;670,8;670;670,8;670;645;619,4;-0,799988;25,6;57,8924;58,1889;60,2038;2385,74;57,8924;57,9381;42,9755;190,075;12,5516;670;670,6;52,2096;670;670,6;645;628,7;-0,599976;16,3;52,2096;52,4882;55,073;2101,01;52,2096;52,6628;44,7804;172,721;12,1642;670;670,9;46,9168;670;670,9;645;638,5;-0,900024;6,5;46,9168;47,5128;49,1086;2025,95;46,9168;47,3287;41,4679;155,213;13,0527;670;670,5;39,8003;670;670,5;645;636,5;-0,5;8,5;39,8003;40,1064;43,8453;1644,47;39,8003;39,9426;35,9164;130,986;12,5546
10.10.2025 00:11:00.320000;0;0;670;671,1;82,6659;670;671,1;645;618,3;-1,09998;26,7;82,6659;80,0316;70,0345;3200,14;82,6659;82,1021;57,3738;268,987;11,897;670;670,9;65,3653;670;670,9;645;613,9;-0,900024;31,1;65,3653;66,0833;2645,84;66,1472;65,3653;215,025;65,5329;47,9615;12,3048;57,8873;670,8;670;670,8;670;645;619,4;-0,799988;25,6;57,8873;58,184;60,2143;2385,87;57,8873;57,9708;42,9755;190,131;12,5485;670;670,6;52,206;670;670,6;645;628,7;-0,599976;16,3;52,206;52,4451;55,0553;2098,96;52,206;52,5782;44,7917;172,444;12,1719;670;671;46,8207;670;671;645;638,6;-1;6,40002;46,8207;47,4313;49,1114;2022,47;46,8207;47,264;41,4351;155,039;13,0449;670;670,5;39,7974;670;670,5;645;636,5;-0,5;8,5;39,7974;40,1;43,8049;1643,78;39,7974;39,8703;35,9326;130,8;12,5671
10.10.2025 00:11:00.820000;0;0;670;671;82,7487;670;671;645;618,3;-1;26,7;82,7487;80,1674;70,124;3210,06;82,7487;80,9783;57,7803;265,244;12,1023;670;670,8;65,4496;670;670,8;645;613,7;-0,799988;31,3;65,4496;66,327;2634,23;65,845;65,4496;216,033;65,826;47,8279;12,1936;57,7919;670,9;670;670,9;670;645;619,4;-0,900024;25,6;57,7919;58,3209;60,1524;2391,64;57,7919;58,005;42,9288;190,291;12,5683;670;670,7;52,1119;670;670,7;645;628,7;-0,700012;16,3;52,1119;52,4411;55,0405;2098,84;52,1119;52,5378;44,7515;172,32;12,1799;670;671;46,8141;670;671;645;638,6;-1;6,40002;46,8141;47,4697;49,0945;2025,23;46,8141;47,2782;41,4037;155,069;13,0602;670;670,4;39,8851;670;670,3;645;636,5;-0,299988;8,5;39,8851;40,0691;43,8486;1642,83;39,8851;39,935;35,9326;130,958;12,5447
10.10.2025 00:11:01.320000;0;0;670;671;82,7421;670;671;645;618,4;-1;26,6;82,7421;80,7975;69,9837;3233,83;82,7421;80,0541;58,323;262,346;12,3266;670;670,7;65,5349;670;670,7;645;613,6;-0,700012;31,4;65,5349;66,327;2641,13;66,0059;65,5349;216,783;66,0688;47,7742;12,1833;57,6957;671;670;671;670;645;619,4;-1;25,6;57,6957;58,3105;60,1826;2389,77;57,6957;58,0755;42,8496;190,475;12,5464;670;670,7;52,1076;670;670,7;645;628,9;-0,700012;16,1;52,1076;52,4336;55,0412;2099;52,1076;52,5104;44,7398;172,234;12,1869;670;671;46,8079;670;671;645;638,6;-1;6,40002;46,8079;47,53;49,0184;2025,24;46,8079;47,2116;41,4085;154,79;13,0838;670;670,3;39,9736;670;670,3;645;636,4;-0,299988;8,59998;39,9736;40,0884;43,8576;1643,79;39,9736;39,9037;35,9326;130,923;12,5554
10.10.2025 00:11:01.820000;0;0;670;670,8;82,916;670;670,8;645;618,3;-0,799988;26,7;82,916;81,0012;70,0807;3241,34;82,916;79,3966;58,7385;260,421;12,4466;670;670,7;65,5305;670;670,7;645;613,6;-0,700012;31,4;65,5305;66,3295;2648,88;66,1955;65,5305;217,403;66,2618;47,6593;12,1842;57,7798;670,9;670;670,9;670;645;619,3;-0,900024;25,7;57,7798;58,0014;60,2479;2377,1;57,7798;58,0809;42,8667;190,531;12,4762;670;670,6;52,1938;670;670,6;645;629;-0,599976;16;52,1938;52,4263;55,0412;2098,71;52,1938;52,4964;44,7632;172,188;12,1884;670;671;46,8014;670;671;645;638,6;-1;6,40002;46,8014;47,416;49,0507;2021,82;46,8014;47,1821;41,3983;154,667;13,072;670;670,4;39,8821;670;670,4;645;636,4;-0,400024;8,59998;39,8821;40,1552;43,8203;1646,52;39,8821;39,9607;35,9326;131,007;12,5682
10.10.2025 00:11:02.320000;0;0;670;670,6;83,0917;670;670,6;645;618,3;-0,599976;26,7;83,0917;81,3273;70,1147;3257,77;83,0917;79,0666;59,12;259,28;12,5647;670;670,6;65,6167;670;670,6;645;613,6;-0,599976;31,4;65,6167;66,3295;2652,49;66,2857;65,6167;217,454;66,3033;47,635;12,1979;57,7736;670,9;670;670,9;670;645;619,2;-0,900024;25,8;57,7736;58,1948;60,2464;2385,51;57,7736;58,0908;42,8064;190,516;12,5213;670;670,7;52,0996;670;670,7;645;629,1;-0,700012;15,9;52,0996;52,4894;55,0412;2100,88;52,0996;52,4591;44,7248;172,057;12,2104;670;671,1;46,7048;670;671,1;645;638,6;-1,09998;6,40002;46,7048;47,3749;49,0081;2019,91;46,7048;47,0781;41,4221;154,407;13,0817;670;670,4;39,88;670;670,4;645;636,4;-0,400024;8,59998;39,88;40,1308;43,7806;1645,2;39,88;39,8838;35,9326;130,847;12,5734
10.10.2025 00:11:02.820000;0;0;670;670,4;83,2687;670;670,4;645;618,2;-0,400024;26,8;83,2687;81,7255;70,0959;3270,88;83,2687;78,9631;59,4865;259,025;12,6277;670;670,7;65,5225;670;670,7;645;613,6;-0,700012;31,4;65,5225;66,3295;2645,62;66,1219;65,5225;216,995;66,1687;47,613;12,1921;57,7678;670,9;670;670,9;670;645;619,2;-0,900024;25,8;57,7678;58,1926;60,2119;2385,74;57,7678;58,0269;42,8531;190,315;12,5357;670;670,7;52,0952;670;670,8;645;629,2;-0,799988;15,8;52,0952;52,5684;55,0101;2104,86;52,0952;52,4071;44,7282;171,889;12,2455;670;671,1;46,6975;670;671,1;645;638,6;-1,09998;6,40002;46,6975;47,386;48,9642;2019,1;46,6975;47,0301;41,3861;154,213;13,0929;670;670,4;39,8778;670;670,4;645;636,4;-0,400024;8,59998;39,8778;40,1195;43,7921;1645,06;39,8778;39,9104;35,9326;130,834;12,5737
10.10.2025 00:11:03.320000;0;0;670;670;83,5381;670;670;645;618,1;0;26,9;83,5381;81,6024;70,3929;3264,39;83,5381;79,0621;59,5691;259,375;12,5856;670;670,8;65,4278;670;670,8;645;613,6;-0,799988;31,4;65,4278;66,2979;2644,78;66,0931;65,4278;216,176;65,9308;47,6395;12,2344;57,762;670,9;670;670,9;670;645;619,1;-0,900024;25,9;57,762;58,1544;60,2194;2383,53;57,762;58,0081;42,8474;190,215;12,5307;670;670,8;52,0003;670;670,8;645;629,4;-0,799988;15,6;52,0003;52,5808;54,9668;2105,8;52,0003;52,3452;44,6981;171,628;12,2696;670;671;46,7805;670;671;645;638,6;-1;6,40002;46,7805;47,3226;48,929;2017,83;46,7805;46,9289;41,4481;153,914;13,1101;670;670,5;39,7855;670;670,5;645;636,3;-0,5;8,70001;39,7855;40,1711;43,7156;1648,45;39,7855;39,8287;35,9326;130,664;12,616
10.10.2025 00:11:03.820000;0;0;670;669,9;83,5381;670;669,9;645;618,1;0,0999756;26,9;83,5381;81,1588;70,7446;3247,73;83,5381;79,2316;59,4652;259,944;12,4939;670;670,8;65,4228;670;670,8;645;613,7;-0,799988;31,3;65,4228;66,2443;2638,19;65,9085;65,4228;215,254;65,6537;47,7305;12,2562;57,8468;670,8;670;670,8;670;645;619,1;-0,799988;25,9;57,8468;58,2335;60,1402;2387,57;57,8468;57,9424;42,9025;190,064;12,562;670;670,8;51,9952;670;670,8;645;629,5;-0,799988;15,5;51,9952;52,8086;54,8111;2113,42;51,9952;52,295;44,7016;171,463;12,3258;670;670,9;46,864;670;670,9;645;638,6;-0,900024;6,40002;46,864;47,2663;48,9279;2015,92;46,864;46,9061;41,4522;153,813;13,1062;670;670,6;39,6921;670;670,6;645;636,3;-0,599976;8,70001;39,6921;40,2367;43,6715;1649,71;39,6921;39,841;35,9114;130,601;12,6316
10.10.2025 00:11:04.320000;0;0;670;669,7;83,7191;670;669,7;645;618,1;0,299988;26,9;83,7191;81,093;71,0182;3245,09;83,7191;79,4314;59,4719;260,61;12,4519;670;670,6;65,5983;670;670,6;645;613,7;-0,599976;31,3;65,5983;66,1852;2633,45;65,8498;65,5983;214,366;65,403;47,782;12,2848;58,0223;670,6;670;670,6;670;645;619,2;-0,599976;25,8;58,0223;58,1719;60,1554;2385,05;58,0223;57,911;42,9025;189,883;12,5606;670;670,7;52,0803;670;670,7;645;629,5;-0,700012;15,5;52,0803;52,8072;54,7528;2111,69;52,0803;52,2323;44,7501;171,295;12,3278;670;670,9;46,8582;670;670,8;645;638,5;-0,799988;6,5;46,8582;47,3043;48,8661;2017,37;46,8582;46,7808;41,4644;153,388;13,1521;670;670,6;39,6885;670;670,5;645;636,4;-0,5;8,59998;39,6885;40,2486;43,5984;1650,35;39,6885;39,7509;35,9301;130,395;12,6565
10.10.2025 00:11:04.820000;0;0;670;669,5;83,9019;670;669,3;645;618,1;0,700012;26,9;83,9019;81,1987;71,2196;3249,75;83,9019;79,5796;59,5565;261,111;12,4459;670;670,7;65,5042;670;670,7;645;613,7;-0,700012;31,3;65,5042;66,3025;2626,77;65,583;65,5042;213,621;65,1754;47,8833;12,2964;58,0187;670,6;670;670,5;670;645;619,2;-0,5;25,8;58,0187;58,1791;60,1914;2386,62;58,0187;57,8166;42,9477;189,651;12,5843;670;670,7;52,0759;670;670,7;645;629,5;-0,700012;15,5;52,0759;52,7598;54,7209;2112,67;52,0759;52,1811;44,7669;171,128;12,3456;670;670,7;47,0333;670;670,7;645;638,4;-0,700012;6,59998;47,0333;47,319;48,9292;2017,67;47,0333;46,71;41,5596;153,106;13,1783;670;670,6;39,6853;670;670,6;645;636,4;-0,599976;8,59998;39,6853;40,2418;43,5797;1649,27;39,6853;39,7546;35,9301;130,305;12,657
10.10.2025 00:11:05.320000;0;0;670;669,3;84,0861;670;669,2;645;618;0,799988;27;84,0861;81,3581;71,4015;3258,66;84,0861;79,6764;59,6804;261,339;12,4691;670;670,8;65,4095;670;670,8;645;613,8;-0,799988;31,2;65,4095;66,1296;2633,85;65,84;65,4095;213,066;64,9904;47,9393;12,3617;58,1959;670,4;670;670,4;670;645;619,2;-0,400024;25,8;58,1959;58,2136;60,2194;2387,08;58,1959;57,7845;43,0432;189,482;12,5979;670;670,6;52,162;670;670,6;645;629,5;-0,599976;15,5;52,162;52,8423;54,6357;2113,42;52,162;52,1216;44,7686;170,92;12,3649;670;670,6;47,1192;670;670,6;645;638,3;-0,599976;6,70001;47,1192;47,2915;48,9747;2017,02;47,1192;46,5996;41,657;152,808;13,1997;670;670,5;39,7721;670;670,5;645;636,4;-0,5;8,59998;39,7721;40,0081;43,6866;1638,57;39,7721;39,6639;35,9337;130,149;12,59
10.10.2025 00:11:05.820000;0;0;670;669,1;84,2712;670;669,1;645;618;0,900024;27;84,2712;81,8816;71,3421;3277,69;84,2712;79,7553;59,9754;261,673;12,5259;670;670,8;65,4045;670;670,8;645;613,8;-0,799988;31,2;65,4045;66,2362;2622,39;65,5895;65,4045;212,706;64,8655;48,013;12,3287;58,1032;670,5;670;670,5;670;645;619,4;-0,5;25,6;58,1032;58,053;60,2194;2380,33;58,1032;57,7457;43,0198;189,469;12,5632;670;670,5;52,2488;670;670,5;645;629,5;-0,5;15,5;52,2488;52,6542;54,7444;2105,41;52,2488;52,1024;44,7891;170,869;12,3218;670;670,5;47,2056;670;670,5;645;638,3;-0,5;6,70001;47,2056;47,2537;48,9879;2013,32;47,2056;46,5647;41,6991;152,705;13,1843;670;670,4;39,8593;670;670,4;645;636,4;-0,400024;8,59998;39,8593;39,825;43,751;1631,55;39,8593;39,7151;35,9302;130,2;12,531
10.10.2025 00:11:06.320000;0;0;670;669,1;84,2758;670;669,1;645;618,1;0,900024;26,9;84,2758;81,8483;71,5198;3273,48;84,2758;79,8269;60,0398;261,878;12,5;670;670,8;65,4004;670;670,8;645;613,7;-0,799988;31,3;65,4004;66,2773;2616,03;65,4337;65,4004;212,706;64,8508;48,0412;12,2988;58,1009;670,5;670;670,5;670;645;619,5;-0,5;25,5;58,1009;58,0138;60,2194;2379,66;58,1009;57,8053;42,9887;189,597;12,5511;670;670,5;52,2465;670;670,5;645;629,5;-0,5;15,5;52,2465;52,549;54,7839;2103,12;52,2465;52,0835;44,7989;170,805;12,313;670;670,5;47,2033;670;670,5;645;638,2;-0,5;6,79999;47,2033;47,1828;49,0064;2011,08;47,2033;46,534;41,767;152,641;13,1752;670;670,3;39,9476;670;670,3;645;636,3;-0,299988;8,70001;39,9476;39,747;43,7566;1629,62;39,9476;39,6217;35,9414;129,982;12,5372
10.10.2025 00:11:06.820000;0;0;670;669;84,372;670;669;645;618,1;1;26,9;84,372;81,831;71,7267;3277,35;84,372;79,8667;60,1404;262,023;12,5079;670;670,8;65,3953;670;670,8;645;613,7;-0,799988;31,3;65,3953;66,2862;2613,75;65,2791;65,3953;213,107;64,9453;47,9774;12,2649;58,0078;670,6;670;670,6;670;645;619,5;-0,599976;25,5;58,0078;58,0729;60,2194;2382,91;58,0078;57,7666;43,0138;189,497;12,5749;670;670,4;52,3341;670;670,4;645;629,5;-0,400024;15,5;52,3341;52,4408;54,875;2099,61;52,3341;52,0487;44,8566;170,704;12,2997;670;670,4;47,2908;670;670,4;645;638,2;-0,400024;6,79999;47,2908;47,1188;49,0445;2009,78;47,2908;46,6441;41,7288;153,144;13,1235;670;670,3;39,9462;670;670,3;645;636,3;-0,299988;8,70001;39,9462;39,8324;43,7619;1633,13;39,9462;39,6572;35,9638;130,074;12,5554
10.10.2025 00:11:07.320000;0;0;670;669;84,3785;670;669;645;618,1;1;26,9;84,3785;82,1227;71,7264;3288,01;84,3785;79,8963;60,3794;262,034;12,548;670;670,8;65,3902;670;670,8;645;613,7;-0,799988;31,3;65,3902;66,2929;2611,82;65,2617;65,3902;213,684;65,1044;47,9186;12,2228;58,0042;670,6;670;670,6;670;645;619,5;-0,599976;25,5;58,0042;58,1323;60,2037;2384,86;58,0042;57,7927;43,0098;189,509;12,5844;670;670,5;52,2414;670;670,5;645;629,5;-0,5;15,5;52,2414;52,4545;54,8168;2098,99;52,2414;52,0201;44,8411;170,626;12,3017;670;670,4;47,2887;670;670,4;645;638,2;-0,400024;6,79999;47,2887;47,0888;49,0629;2006,43;47,2887;46,8349;41,6586;153,747;13,0502;670;670,3;39,9447;670;670,2;645;636,3;-0,200012;8,70001;39,9447;39,8526;43,7551;1634,27;39,9447;39,5506;36,0234;129,713;12,5991
10.10.2025 00:11:07.820000;0;0;670;668,9;84,4751;670;668,9;645;618,1;1,09998;26,9;84,4751;82,5612;71,6335;3308,4;84,4751;79,8655;60,7224;261,959;12,6295;670;670,7;65,4752;670;670,7;645;613,6;-0,700012;31,4;65,4752;66,2785;2618,99;65,4276;65,4752;214,328;65,3125;47,8983;12,2196;58,0006;670,6;670;670,7;670;645;619,6;-0,700012;25,4;58,0006;58,1488;60,1902;2384,1;58,0006;57,7031;43,0551;189,279;12,5957;670;670,5;52,2385;670;670,5;645;629,5;-0,5;15,5;52,2385;52,4302;54,8214;2098,83;52,2385;51,9813;44,8645;170,46;12,3127;670;670,4;47,2865;670;670,4;645;638,1;-0,400024;6,90002;47,2865;47,0101;49,1103;2004,83;47,2865;47,0389;41,5994;154,365;12,9876;670;670,2;40,0339;670;670,2;645;636,4;-0,200012;8,59998;40,0339;39,837;43,8069;1634,11;40,0339;39,5705;36,0228;129,714;12,5978
10.10.2025 00:11:08.320000;0;0;670;668,9;84,4824;670;668,9;645;618;1,09998;27;84,4824;83,0627;71,5246;3325,69;84,4824;79,8661;61,117;261,929;12,6969;670;670,7;65,4709;670;670,7;645;613,6;-0,700012;31,4;65,4709;66,2778;2622,98;65,5731;65,4709;214,761;65,45;47,8984;12,2135;57,8161;670,8;670;670,8;670;645;619,5;-0,799988;25,5;57,8161;58,2036;60,0611;2388,43;57,8161;57,7231;42,9834;189,276;12,6187;670;670,5;52,2356;670;670,5;645;629,4;-0,5;15,6;52,2356;52,5342;54,7587;2102,19;52,2356;51,9151;44,9025;170,239;12,3484;670;670,4;47,2843;670;670,4;645;638,1;-0,400024;6,90002;47,2843;47,0627;49,0914;2007,71;47,2843;47,1293;41,5994;154,658;12,9816;670;670,3;39,9427;670;670,3;645;636,3;-0,299988;8,70001;39,9427;39,9186;43,7606;1635,7;39,9427;39,4376;36,1272;129,365;12,644
10.10.2025 00:11:08.820000;0;0;670;668,9;84,4896;670;668,9;645;618;1,09998;27;84,4896;83,0541;71,613;3325,69;84,4896;79,8532;61,3283;261,957;12,6956;670;670,7;65,4665;670;670,7;645;613,5;-0,700012;31,5;65,4665;66,2957;2617,86;65,4482;65,4665;215,2;65,5822;47,8845;12,1648;57,7207;670,9;670;670,9;670;645;619,4;-0,900024;25,6;57,7207;58,2822;59,9522;2388,93;57,7207;57,6674;42,985;189,175;12,6282;670;670,5;52,2327;670;670,5;645;629,4;-0,5;15,6;52,2327;52,6414;54,6887;2108,12;52,2327;51,8517;44,9438;170,048;12,3972;670;670,3;47,3724;670;670,3;645;638,1;-0,299988;6,90002;47,3724;47,1222;49,1114;2010,25;47,3724;47,2305;41,596;154,942;12,9742;670;670,2;40,0313;670;670,2;645;636,3;-0,200012;8,70001;40,0313;39,8795;43,7606;1635,22;40,0313;39,488;36,1134;129,469;12,6302
